branch_length,mut_freq
0.0071428334,0.0068259384
0.014314251,0.013651877
0.007080399,0.0068259384
0.0035168715,0.0034129692
0.0035377597,0.0034129692
0.011426775,0.010676157
0.0037768234,0.0035587188
0.0038154905,0.0035587188
0.0038124695,0.0035587188
0.0037799357,0.0035587188
0.003779063,0.0035587188
0.003781515,0.0035587188
0.0037850512,0.0035587188
0.0076447707,0.0071174377
0.06869078,0.06329114
0.008798552,0.008438818
0.0044054184,0.004219409
0.004394218,0.004219409
0.06980207,0.06329114
0.0035983005,0.0035211267
0.007201396,0.0070422534
0.01084305,0.01056338
0.010807602,0.01056338
0.0036027918,0.0035211267
0.0028395187,0.0031152647
0.011441506,0.012461059
0.005671753,0.0062305294
0.0028448266,0.0031152647
0.0028386174,0.0031152647
0.038282514,0.040498443
0.006092999,0.006430868
0.0030984017,0.003215434
0.015453398,0.01607717
0.03466113,0.035369776
0.003102213,0.003215434
0.0030984627,0.003215434
0.0030543648,0.003215434
0.018866856,0.019292604
0.0031826398,0.003215434
0.018826706,0.019292604
0.009327079,0.009646302
0.0062098047,0.006430868
0.0030897588,0.003215434
0.0030930971,0.003215434
0.0031165376,0.003215434
0.0035210322,0.003508772
0.0035357769,0.003508772
0.058687802,0.056140352
0.007072397,0.007017544
0.0035347724,0.003508772
0.007073026,0.007017544
0.0035397708,0.003508772
0.0070676133,0.007017544
0.0035320206,0.003508772
0.010614234,0.010526316
0.0035286255,0.003508772
0.007090937,0.007017544
0.037774507,0.037162162
0.003453047,0.0033783785
0.0034651775,0.0033783785
0.0034550442,0.0033783785
0.0034511236,0.0033783785
0.010401381,0.010135135
0.0100639025,0.010135135
0.0034177033,0.0033783785
0.0038870126,0.0034482758
0.0038848442,0.0034482758
0.0038859206,0.0034482758
0.003886436,0.0034482758
0.0078074564,0.0068965517
0.0035746363,0.0032573289
0.0035770051,0.0032573289
0.0035798973,0.0032573289
0.028819246,0.026058631
0.007159946,0.0065146578
0.0035838364,0.0032573289
0.0152133275,0.014814815
0.003737075,0.0037037036
0.015072371,0.014814815
0.0037335248,0.0037037036
0.0037465754,0.0037037036
0.007487407,0.0074074073
0.01895965,0.018518519
0.00328162,0.003125
0.0032798299,0.003125
0.0032860728,0.003125
0.006565763,0.00625
0.0032828357,0.003125
0.019810056,0.01875
0.029666943,0.028125
0.003248119,0.0034129692
0.003250729,0.0034129692
0.00324893,0.0034129692
0.022943707,0.023890786
0.0531211,0.054607507
0.0036939334,0.0034013605
0.0036499,0.0034013605
0.0072971364,0.006802721
0.0036456482,0.0034013605
0.014687184,0.013605442
0.0036460164,0.0034013605
0.0029245077,0.0034013605
0.0029237599,0.0034013605
0.014735051,0.017006803
0.005850033,0.006802721
0.0058440818,0.006802721
0.0029189787,0.0034013605
0.0058579664,0.006802721
0.005844171,0.006802721
0.0058412584,0.006802721
0.0058506336,0.006802721
0.0038312261,0.0036630037
0.0037859923,0.0036630037
0.0037710753,0.0036630037
0.0037958135,0.0036630037
0.0038126055,0.0036630037
0.0037779496,0.0036630037
0.0037864873,0.0036630037
0.0040176287,0.003533569
0.003985426,0.003533569
0.007910394,0.007067138
0.0039552106,0.003533569
0.0039545395,0.003533569
0.00791728,0.007067138
0.003978337,0.003533569
0.0039752894,0.003533569
0.012083457,0.010600707
0.0033036533,0.0032467532
0.03386359,0.032467533
0.0033316733,0.0032467532
0.034037903,0.032467533
0.0033237487,0.0032467532
0.006589177,0.0064935065
0.013422053,0.012987013
0.0033429125,0.0032467532
0.0033226542,0.0032467532
0.016841793,0.01724138
0.0033647153,0.0034482758
0.003401209,0.0034482758
0.0034024836,0.0034482758
0.003402438,0.0034482758
0.0034006345,0.0034482758
0.0065670516,0.006557377
0.003264091,0.0032786885
0.006537996,0.006557377
0.0032579917,0.0032786885
0.0065354505,0.006557377
0.0065400964,0.006557377
0.018167755,0.01980198
0.002993794,0.0033003301
0.01523496,0.01650165
0.002990891,0.0033003301
0.0029953683,0.0033003301
0.0029925846,0.0033003301
0.0029935492,0.0033003301
0.058554962,0.06535948
0.019812398,0.019607844
0.003202244,0.003267974
0.016389638,0.01633987
0.009861198,0.009803922
0.00972279,0.009803922
0.006591138,0.006535948
0.023816576,0.022875817
0.027904252,0.026143791
0.060022555,0.06535948
0.0028435378,0.0030959751
0.002834147,0.0030959751
0.022475213,0.024767801
0.016950952,0.01857585
