branch_length,mut_freq
0.0064373473,0.0068259384
0.012825091,0.013651877
0.006333184,0.0068259384
0.0031981408,0.0034129692
0.0031895388,0.0034129692
0.010600783,0.010676157
0.0035283638,0.0035587188
0.0035468796,0.0035587188
0.0035345815,0.0035587188
0.00353227,0.0035587188
0.0035647643,0.0035587188
0.0035360786,0.0035587188
0.0035361552,0.0035587188
0.007099584,0.0071174377
0.060496032,0.06329114
0.007882685,0.008438818
0.0039437595,0.004219409
0.003941708,0.004219409
0.061486725,0.06329114
0.0034425668,0.0035211267
0.0068866904,0.0070422534
0.010373422,0.01056338
0.010336125,0.01056338
0.0034449394,0.0035211267
0.0027284399,0.0031152647
0.010992109,0.012461059
0.00540189,0.0062305294
0.0027099238,0.0031152647
0.002704376,0.0031152647
0.03650979,0.040498443
0.0057470137,0.006430868
0.0028967552,0.003215434
0.014574685,0.01607717
0.032101378,0.035369776
0.0028987958,0.003215434
0.0028715865,0.003215434
0.00284898,0.003215434
0.017294303,0.019292604
0.0029522039,0.003215434
0.017253278,0.019292604
0.008508554,0.009646302
0.0057079224,0.006430868
0.0028434722,0.003215434
0.0028235982,0.003215434
0.002824252,0.003215434
0.0033640307,0.003508772
0.0033941017,0.003508772
0.054789852,0.056140352
0.006721264,0.007017544
0.0033558013,0.003508772
0.006789598,0.007017544
0.003399854,0.003508772
0.006716351,0.007017544
0.003355206,0.003508772
0.01008874,0.010526316
0.003373614,0.003508772
0.0068121087,0.007017544
0.03455033,0.037162162
0.0031304087,0.0033783785
0.0031434447,0.0033783785
0.0031636436,0.0033783785
0.0031295884,0.0033783785
0.009527027,0.010135135
0.009233796,0.010135135
0.003081238,0.0033783785
0.0034639493,0.0034482758
0.0034634608,0.0034482758
0.0034612832,0.0034482758
0.0034632576,0.0034482758
0.006952883,0.0068965517
0.0033899893,0.0032573289
0.0034026692,0.0032573289
0.003406016,0.0032573289
0.027728973,0.026058631
0.0068716714,0.0065146578
0.003405972,0.0032573289
0.013775481,0.014814815
0.003368616,0.0037037036
0.01362265,0.014814815
0.0033680652,0.0037037036
0.0033729568,0.0037037036
0.006762378,0.0074074073
0.017142912,0.018518519
0.002952723,0.003125
0.0029776813,0.003125
0.0029552463,0.003125
0.0059599197,0.00625
0.0029530379,0.003125
0.017826399,0.01875
0.026710022,0.028125
0.0030645742,0.0034129692
0.0030662224,0.0034129692
0.0030644855,0.0034129692
0.021651428,0.023890786
0.050128505,0.054607507
0.003398841,0.0034013605
0.0033570773,0.0034013605
0.006771976,0.006802721
0.0033534216,0.0034013605
0.013523843,0.013605442
0.0033527086,0.0034013605
0.0028684202,0.0034013605
0.0028717585,0.0034013605
0.014358412,0.017006803
0.00569926,0.006802721
0.005691932,0.006802721
0.0028670516,0.0034013605
0.0056987205,0.006802721
0.005694888,0.006802721
0.005738055,0.006802721
0.005734402,0.006802721
0.0036400466,0.0036630037
0.0036297378,0.0036630037
0.0036366663,0.0036630037
0.0036317976,0.0036630037
0.0036219035,0.0036630037
0.0036181672,0.0036630037
0.003620068,0.0036630037
0.0036331948,0.003533569
0.0035646982,0.003533569
0.007154069,0.007067138
0.0035435795,0.003533569
0.0035754081,0.003533569
0.007161582,0.007067138
0.0035571752,0.003533569
0.003557913,0.003533569
0.01094619,0.010600707
0.0029585354,0.0032467532
0.030591995,0.032467533
0.0029897988,0.0032467532
0.0309717,0.032467533
0.0029881576,0.0032467532
0.0059511005,0.0064935065
0.0119378,0.012987013
0.002994738,0.0032467532
0.0030014068,0.0032467532
0.015141927,0.01724138
0.0030064934,0.0034482758
0.0029786795,0.0034482758
0.0029798034,0.0034482758
0.002979446,0.0034482758
0.0030061528,0.0034482758
0.006162474,0.006557377
0.003067594,0.0032786885
0.0061469846,0.006557377
0.0030673842,0.0032786885
0.0061488096,0.006557377
0.0061936677,0.006557377
0.01788267,0.01980198
0.002974387,0.0033003301
0.015035668,0.01650165
0.002974828,0.0033003301
0.002976194,0.0033003301
0.0029759058,0.0033003301
0.0029759058,0.0033003301
0.056935962,0.06535948
0.019199768,0.019607844
0.0031207732,0.003267974
0.01568456,0.01633987
0.009747129,0.009803922
0.009413471,0.009803922
0.0063235536,0.006535948
0.02304985,0.022875817
0.026871039,0.026143791
0.058711126,0.06535948
0.0027381198,0.0030959751
0.0027478596,0.0030959751
0.021979682,0.024767801
0.016480634,0.01857585
0.0054953075,0.0061919503
0.002741718,0.0030959751
0.011029156,0.012383901
0.008271504,0.009287925
0.005637973,0.0061919503
0.003303806,0.0033557047
0.026425732,0.026845638
0.016425813,0.016778523
0.0066114594,0.0067114094
0.0033124783,0.0033557047
0.0031464351,0.0033783785
0.0031484675,0.0033783785
0.044045657,0.04391892
0.009461721,0.010135135
0.0063546584,0.006756757
0.0035628157,0.0034246575
0.0070964713,0.006849315
0.0035381187,0.0034246575
0.0035399492,0.0034246575
0.0035496855,0.0034246575
0.003554056,0.0034246575
0.0106529165,0.0102739725
0.0067942212,0.00591716
0.0068677575,0.00591716
0.00695178,0.00591716
0.006803961,0.00591716
0.0067911237,0.00591716
0.0033567513,0.0034482758
0.0066893604,0.0068965517
0.003338958,0.0034482758
0.0033404997,0.0034482758
0.0033387567,0.0034482758
0.0033407325,0.0034482758
0.003353852,0.0034482758
0.009540482,0.009771987
0.0064816587,0.0065146578
0.02971466,0.029315962
0.009903749,0.009771987
0.01317874,0.0130293155
0.0095113935,0.009771987
0.02570123,0.026058631
0.009894454,0.009771987
0.054169256,0.052117262
