branch_length,mut_freq
0.006972708,0.0068259384
0.014171753,0.013651877
0.0072327787,0.0068259384
0.0035130493,0.0034129692
0.003482504,0.0034129692
0.011621252,0.010676157
0.0036867333,0.0035587188
0.0037586966,0.0035587188
0.0036842872,0.0035587188
0.0037236463,0.0035587188
0.0037236516,0.0035587188
0.0037251771,0.0035587188
0.0037256656,0.0035587188
0.0075293574,0.0071174377
0.06371614,0.06329114
0.0088060815,0.008438818
0.004420525,0.004219409
0.004400604,0.004219409
0.06518021,0.06329114
0.0035230205,0.0035211267
0.0070455405,0.0070422534
0.010525262,0.01056338
0.010574118,0.01056338
0.0036124976,0.0035211267
0.0027259775,0.0031152647
0.011710231,0.012461059
0.0054488205,0.0062305294
0.0027203795,0.0031152647
0.0027240023,0.0031152647
0.037956994,0.040498443
0.005851454,0.006430868
0.0030178584,0.003215434
0.014650324,0.01607717
0.033858612,0.035369776
0.0030755948,0.003215434
0.0030171417,0.003215434
0.0030505664,0.003215434
0.01840636,0.019292604
0.0030445952,0.003215434
0.017374212,0.019292604
0.009190853,0.009646302
0.005730612,0.006430868
0.0028488406,0.003215434
0.0029202048,0.003215434
0.0029260898,0.003215434
0.0034423536,0.003508772
0.003424874,0.003508772
0.060028642,0.056140352
0.00684332,0.007017544
0.003399544,0.003508772
0.006848259,0.007017544
0.003396723,0.003508772
0.006845203,0.007017544
0.0034183918,0.003508772
0.01020282,0.010526316
0.0035401417,0.003508772
0.0070566693,0.007017544
0.03540552,0.037162162
0.0033031248,0.0033783785
0.003495149,0.0033783785
0.0033004011,0.0033783785
0.0032984377,0.0033783785
0.0102306325,0.010135135
0.009910122,0.010135135
0.0033174462,0.0033783785
0.003934102,0.0034482758
0.003930553,0.0034482758
0.003932388,0.0034482758
0.0039312276,0.0034482758
0.007890549,0.0068965517
0.003634907,0.0032573289
0.0034265288,0.0032573289
0.0034282613,0.0032573289
0.028128527,0.026058631
0.0069451164,0.0065146578
0.0035178703,0.0032573289
0.015643511,0.014814815
0.0037311984,0.0037037036
