branch_length,mut_freq
0.009693979,0.0068259384
0.019399878,0.013651877
0.009582661,0.0068259384
0.004805088,0.0034129692
0.0047875964,0.0034129692
0.016377568,0.010676157
0.0054553836,0.0035587188
0.0054396186,0.0035587188
0.00542913,0.0035587188
0.0054210243,0.0035587188
0.005422938,0.0035587188
0.0054281903,0.0035587188
0.005436195,0.0035587188
0.010882257,0.0071174377
0.101935655,0.06329114
0.013228996,0.008438818
0.0066426056,0.004219409
0.006617301,0.004219409
0.10348083,0.06329114
0.0054315208,0.0035211267
0.0107425125,0.0070422534
0.016343566,0.01056338
0.016294284,0.01056338
0.005426128,0.0035211267
0.004474973,0.0031152647
0.018013682,0.012461059
0.00902595,0.0062305294
0.0045081666,0.0031152647
0.0045057368,0.0031152647
0.060843024,0.040498443
0.009421672,0.006430868
0.0047290297,0.003215434
0.023871757,0.01607717
0.05284939,0.035369776
0.004735579,0.003215434
0.0047265086,0.003215434
0.0047237095,0.003215434
0.0287921,0.019292604
0.0048344536,0.003215434
0.028711155,0.019292604
0.014215233,0.009646302
0.009430484,0.006430868
0.004700751,0.003215434
0.0047054235,0.003215434
0.0047048484,0.003215434
0.0050138207,0.003508772
0.0049812975,0.003508772
0.08234166,0.056140352
0.010068711,0.007017544
0.004981418,0.003508772
0.010082411,0.007017544
0.005044472,0.003508772
0.010043599,0.007017544
0.0049763494,0.003508772
0.015081948,0.010526316
0.0049741124,0.003508772
0.010062445,0.007017544
0.0580257,0.037162162
0.005123894,0.0033783785
0.005173279,0.0033783785
0.0051224297,0.0033783785
0.0051191985,0.0033783785
0.015412892,0.010135135
0.015368835,0.010135135
0.005119498,0.0033783785
0.0053206347,0.0034482758
0.005317284,0.0034482758
0.0053230356,0.0034482758
0.00532434,0.0034482758
0.01067196,0.0068965517
0.0050427043,0.0032573289
0.0050179,0.0032573289
0.0050245784,0.0032573289
0.039992772,0.026058631
0.010138318,0.0065146578
0.005026267,0.0032573289
0.021242993,0.014814815
0.00514277,0.0037037036
0.020741697,0.014814815
0.005137027,0.0037037036
0.0051550795,0.0037037036
0.010309786,0.0074074073
0.025916744,0.018518519
0.0047185896,0.003125
0.004715687,0.003125
0.004723445,0.003125
0.009439984,0.00625
0.004717839,0.003125
0.028484104,0.01875
0.042685088,0.028125
0.0048170816,0.0034129692
0.0048222304,0.0034129692
0.0048185103,0.0034129692
0.034011878,0.023890786
0.07906614,0.054607507
0.0050403965,0.0034013605
0.0050168396,0.0034013605
0.010020515,0.006802721
0.0050045345,0.0034013605
0.020101445,0.013605442
0.0050023054,0.0034013605
0.0044177114,0.0034013605
0.004423962,0.0034013605
0.022285033,0.017006803
0.00884494,0.006802721
0.00883391,0.006802721
0.004413277,0.0034013605
0.008848951,0.006802721
0.00883666,0.006802721
0.00883606,0.006802721
0.008838605,0.006802721
0.0055418564,0.0036630037
0.0055249175,0.0036630037
0.0055298605,0.0036630037
0.0055331998,0.0036630037
0.0055219545,0.0036630037
0.0055149053,0.0036630037
0.0055168103,0.0036630037
0.005351032,0.003533569
0.0053878985,0.003533569
0.010636024,0.007067138
0.0053727273,0.003533569
0.005374155,0.003533569
0.010647462,0.007067138
0.005368086,0.003533569
0.0053813118,0.003533569
0.01622624,0.010600707
0.004790293,0.0032467532
0.04907883,0.032467533
0.004830617,0.0032467532
0.049118888,0.032467533
0.004791209,0.0032467532
0.009539061,0.0064935065
0.019345349,0.012987013
0.004822806,0.0032467532
0.004833027,0.0032467532
0.02375871,0.01724138
0.0046648346,0.0034482758
0.0046393946,0.0034482758
0.0046437033,0.0034482758
0.0046398803,0.0034482758
0.0046180817,0.0034482758
0.00994988,0.006557377
0.004959503,0.0032786885
0.009959521,0.006557377
0.004968445,0.0032786885
0.0099618565,0.006557377
0.009883228,0.006557377
0.028393533,0.01980198
0.0047125146,0.0033003301
0.023748117,0.01650165
0.004710512,0.0033003301
0.0047113085,0.0033003301
0.004714152,0.0033003301
0.0047139064,0.0033003301
0.094206534,0.06535948
0.029515823,0.019607844
0.0047084107,0.003267974
0.023860822,0.01633987
0.014354256,0.009803922
0.0142134605,0.009803922
0.0096724415,0.006535948
0.034758966,0.022875817
0.040904894,0.026143791
0.09636506,0.06535948
0.0045175753,0.0030959751
0.004558176,0.0030959751
0.03602142,0.024767801
