branch_length,mut_freq
0.0057814405,0.0068259384
0.011335007,0.013651877
0.005460887,0.0068259384
0.0027862955,0.0034129692
0.0027273882,0.0034129692
0.00979573,0.010676157
0.0033131337,0.0035587188
0.003157246,0.0035587188
0.0032680393,0.0035587188
0.0031252145,0.0035587188
0.0031266692,0.0035587188
0.0032679178,0.0035587188
0.003162251,0.0035587188
0.0063144346,0.0071174377
0.060936563,0.06329114
0.007868966,0.008438818
0.003998167,0.004219409
0.003757426,0.004219409
0.05869428,0.06329114
0.0032145497,0.0035211267
0.0064244294,0.0070422534
0.009856486,0.01056338
0.00964067,0.01056338
0.0032123984,0.0035211267
0.002718852,0.0031152647
0.010667037,0.012461059
0.0051653627,0.0062305294
0.0025849915,0.0031152647
0.0025834832,0.0031152647
0.036985863,0.040498443
0.0053325268,0.006430868
0.0026773575,0.003215434
0.014396463,0.01607717
0.030567847,0.035369776
0.0026194802,0.003215434
0.0026773612,0.003215434
0.0030735717,0.003215434
0.016366024,0.019292604
0.002788208,0.003215434
0.016965332,0.019292604
0.008059196,0.009646302
0.0061196024,0.006430868
0.002836599,0.003215434
0.003055924,0.003215434
0.0030561602,0.003215434
0.0028492576,0.003508772
0.002900323,0.003508772
0.048047915,0.056140352
0.0057994514,0.007017544
0.00300257,0.003508772
0.005805721,0.007017544
0.0028588753,0.003508772
0.005797314,0.007017544
0.002803609,0.003508772
0.008706381,0.010526316
0.003017005,0.003508772
0.0056741447,0.007017544
0.034418277,0.037162162
0.0030464947,0.0033783785
0.0029010132,0.0033783785
0.0030453212,0.0033783785
0.0030445007,0.0033783785
0.009231305,0.010135135
0.0090956045,0.010135135
0.0029689902,0.0033783785
0.003170705,0.0034482758
0.0031518938,0.0034482758
0.0031538769,0.0034482758
0.0031544603,0.0034482758
0.0063873865,0.0068965517
0.0028483055,0.0032573289
0.002958923,0.0032573289
0.0029790334,0.0032573289
0.022805205,0.026058631
0.0059983716,0.0065146578
0.0029042435,0.0032573289
0.012719442,0.014814815
0.0030638278,0.0037037036
0.013109729,0.014814815
0.003059969,0.0037037036
0.0031260147,0.0037037036
0.005883214,0.0074074073
0.015683014,0.018518519
0.0026195438,0.003125
0.0026986445,0.003125
0.0028246362,0.003125
0.00523951,0.00625
0.0027532014,0.003125
0.017025243,0.01875
0.025528114,0.028125
0.0027837881,0.0034129692
0.0028965222,0.0034129692
0.0028393771,0.0034129692
0.01905627,0.023890786
0.045365527,0.054607507
0.0029352473,0.0034013605
0.0029865347,0.0034013605
0.0060739485,0.006802721
0.0028514718,0.0034013605
0.0123283295,0.013605442
0.0028498133,0.0034013605
0.0025484923,0.0034013605
0.002553907,0.0034013605
0.013450594,0.017006803
0.005104488,0.006802721
0.0050995834,0.006802721
0.0025475472,0.0034013605
0.0051074023,0.006802721
0.0051011695,0.006802721
0.0050978065,0.006802721
0.0051012253,0.006802721
0.003423602,0.0036630037
0.003262045,0.0036630037
0.003183221,0.0036630037
0.0032020893,0.0036630037
0.0032607233,0.0036630037
0.0032606844,0.0036630037
0.0033226404,0.0036630037
0.0032280486,0.003533569
0.0031988586,0.003533569
0.0060758893,0.007067138
0.00311494,0.003533569
0.0030352455,0.003533569
0.0065213097,0.007067138
0.0030369235,0.003533569
0.0030375607,0.003533569
0.009222861,0.010600707
0.0026870302,0.0032467532
0.0277262,0.032467533
0.0028581882,0.0032467532
0.028945528,0.032467533
0.0028120293,0.0032467532
0.0057589943,0.0064935065
0.010963533,0.012987013
0.0027517746,0.0032467532
0.0029540285,0.0032467532
0.01422338,0.01724138
0.002571744,0.0034482758
0.0027067002,0.0034482758
0.0027095412,0.0034482758
0.0027068695,0.0034482758
0.002571766,0.0034482758
0.00577642,0.006557377
0.002812665,0.0032786885
0.005765646,0.006557377
0.002811556,0.0032786885
0.005634441,0.006557377
0.005778844,0.006557377
0.016398417,0.01980198
0.0026579285,0.0033003301
0.01420781,0.01650165
0.0026576815,0.0033003301
0.002662523,0.0033003301
0.002658878,0.0033003301
0.0026588375,0.0033003301
0.054940447,0.06535948
0.017826365,0.019607844
0.0027007647,0.003267974
0.013440829,0.01633987
0.008719381,0.009803922
0.008355376,0.009803922
0.005569164,0.006535948
0.020866813,0.022875817
0.024207734,0.026143791
0.053988244,0.06535948
0.0025572167,0.0030959751
0.0025780709,0.0030959751
0.020767188,0.024767801
0.016387654,0.01857585
0.0051971567,0.0061919503
0.0026715754,0.0030959751
0.01079131,0.012383901
0.007763688,0.009287925
0.00541559,0.0061919503
0.0030240496,0.0033557047
0.024581617,0.026845638
0.015508855,0.016778523
0.006205613,0.0067114094
0.0030309327,0.0033557047
0.0027979023,0.0033783785
0.0027995866,0.0033783785
0.041743737,0.04391892
0.008406272,0.010135135
0.00559676,0.006756757
0.003388366,0.0034246575
0.0067741117,0.006849315
0.0033841063,0.0034246575
0.0033844323,0.0034246575
0.0033856172,0.0034246575
0.0033871722,0.0034246575
0.01016695,0.0102739725
0.006089905,0.00591716
0.0060397126,0.00591716
0.0061705406,0.00591716
0.0060439766,0.00591716
0.0061253593,0.00591716
0.0029513435,0.0034482758
0.0056657554,0.0068965517
0.0030438215,0.0034482758
0.0029872453,0.0034482758
0.0030432728,0.0034482758
0.0029869233,0.0034482758
0.0030574063,0.0034482758
0.008494112,0.009771987
0.0055785305,0.0065146578
0.026166769,0.029315962
0.00873048,0.009771987
0.011759911,0.0130293155
0.008756993,0.009771987
0.022483949,0.026058631
0.009103514,0.009771987
0.049284477,0.052117262
0.008584764,0.009771987
0.10943346,0.110749185
0.03039543,0.03257329
0.0027997189,0.0032573289
0.03651259,0.039087947
0.0061600218,0.0065146578
0.075443946,0.07491857
0.0030361083,0.0032573289
0.023712637,0.026058631
0.011923063,0.0130293155
0.0031389068,0.0032573289
0.0031420125,0.0032573289
0.0088998135,0.009771987
0.030745892,0.03257329
0.008897777,0.009771987
0.015767422,0.016286645
0.014723339,0.016286645
0.009196056,0.009771987
0.046567835,0.052117262
0.060197804,0.06944445
0.047904693,0.052083332
0.0031166857,0.0034722222
0.0032605834,0.0034722222
0.003214012,0.0034722222
0.0033191647,0.0034722222
0.03746739,0.045138888
0.05813504,0.066246055
0.0026701286,0.0031545742
0.0026890389,0.0031545742
0.0029079353,0.0031545742
0.0027079384,0.0031545742
0.07468349,0.07886435
0.008629541,0.01010101
0.0054599782,0.0067340066
0.0056969505,0.0067340066
0.0029156494,0.0033670033
0.0028519435,0.0033670033
0.0029090433,0.0033670033
0.002836273,0.0033670033
0.0028499058,0.0033670033
0.0028514813,0.0033670033
0.008745209,0.01010101
0.0053956346,0.0067340066
0.008253998,0.01010101
0.0026794584,0.0030959751
0.0027954234,0.0030959751
0.013218915,0.015479876
0.0027675855,0.0030959751
0.010562472,0.012383901
0.013274475,0.015479876
0.0051215035,0.0061919503
0.0027672725,0.0030959751
0.005545257,0.0061919503
0.0029167605,0.0033783785
0.0030337204,0.0033783785
0.002916499,0.0033783785
0.0029175729,0.0033783785
0.015054838,0.016891891
0.003847914,0.0038314175
0.0036047888,0.0038314175
0.0036052014,0.0038314175
0.0037676059,0.0038314175
0.009399251,0.010416667
0.003268209,0.0034722222
0.013066679,0.013888889
0.0031325072,0.0034722222
0.0030980946,0.0034722222
0.0028215076,0.0032467532
0.0029989157,0.0032467532
0.0029967828,0.0032467532
0.0057510524,0.0064935065
0.011594374,0.012987013
0.0028439749,0.0031847134
0.005710794,0.006369427
0.0056578075,0.006369427
0.008618356,0.00955414
0.0057669664,0.006369427
0.019684244,0.022292994
0.0029056468,0.0031847134
0.011425571,0.012738854
0.008600895,0.00955414
0.0028820247,0.0034843206
0.00289676,0.0034843206
0.0028926162,0.0034843206
0.003020147,0.0034843206
0.0029812802,0.0034843206
0.08641429,0.0927835
0.05714506,0.0652921
0.002970596,0.0034364262
0.0030047013,0.0034364262
0.0060110674,0.0068728523
0.002966753,0.0034364262
0.0049971202,0.0050251256
0.0051424606,0.0050251256
0.005039857,0.0050251256
0.004799569,0.0050251256
0.004976561,0.0050251256
0.0051418277,0.0050251256
0.005002108,0.0050251256
0.004730815,0.0050251256
0.004951622,0.0050251256
0.010285205,0.010050251
0.014994907,0.015075377
0.0049483078,0.0050251256
0.0050427197,0.0050251256
0.0051422347,0.0050251256
0.020269785,0.020100502
0.010140476,0.010050251
0.0047667646,0.0050251256
0.014646447,0.017421603
0.002932143,0.0034843206
0.0027969354,0.0034843206
0.0028820068,0.0034843206
0.0056187324,0.006968641
0.002869104,0.0034843206
0.002927953,0.0034843206
0.0059123463,0.006968641
0.014787803,0.016949153
0.0029203705,0.0033898305
0.0029204276,0.0033898305
0.0029206476,0.0033898305
0.002793278,0.0033898305
0.005707062,0.006779661
0.01132505,0.013559322
0.0027679324,0.0033898305
0.017609535,0.020338982
0.0028036318,0.0033898305
0.011980589,0.013559322
0.0028336952,0.0033898305
0.0029334072,0.0033898305
0.0028296092,0.0033898305
0.0027799096,0.0033898305
0.0029524344,0.0033898305
0.00905769,0.010909091
0.0029218902,0.0036363637
0.0029274616,0.0036363637
0.0029219277,0.0036363637
0.02062062,0.025454545
0.020689627,0.025454545
0.0028836357,0.0036363637
0.0029344116,0.0035714286
0.008806178,0.010714286
0.0030802048,0.0035714286
0.011746634,0.014285714
0.005956172,0.007142857
0.002934325,0.0035714286
0.0061708144,0.007142857
0.0030788288,0.0035714286
0.0059572062,0.007142857
0.0028089308,0.003144654
0.0028100414,0.003144654
0.0056145596,0.006289308
0.0056236614,0.006289308
0.0028119313,0.003144654
0.013579541,0.015723271
0.006160577,0.0069444445
0.006284897,0.0069444445
0.0031484314,0.0034722222
0.0031490214,0.0034722222
0.0031475683,0.0034722222
0.0062914155,0.0069444445
0.002991071,0.0034722222
0.0028709325,0.0033783785
0.002841429,0.0033783785
0.0030324694,0.0033783785
0.0028407923,0.0033783785
0.0029282155,0.0033783785
0.07254609,0.0777027
0.006274758,0.006756757
0.0029996263,0.0033783785
0.009208769,0.010135135
0.037021972,0.04054054
0.0027629691,0.0032258064
0.0027960446,0.0032258064
0.0026498598,0.0032258064
0.005580933,0.006451613
0.0026487003,0.0032258064
0.0083210915,0.009677419
0.002713688,0.0032258064
0.007999511,0.009677419
0.0029201505,0.0033333334
0.008616766,0.01
0.0028697622,0.0033333334
0.0081750825,0.01
0.0028300302,0.0033333334
0.0027889367,0.0033333334
0.005861644,0.006666667
0.0027905037,0.0033333334
0.002771447,0.0033333334
0.0028705436,0.0033333334
0.014561956,0.014035088
0.0037052862,0.003508772
0.0036076587,0.003508772
0.0037029616,0.003508772
0.0036369457,0.003508772
0.002591184,0.003322259
0.0026142704,0.003322259
0.008000942,0.009966778
0.005211011,0.006644518
0.0026120138,0.003322259
0.0056731384,0.006644518
0.002606445,0.003322259
0.005220524,0.006644518
0.002595215,0.003322259
0.010426346,0.013289036
0.0025906393,0.003322259
0.0027416216,0.003322259
0.005554705,0.006644518
0.0025927278,0.003322259
0.0025924102,0.003322259
0.0025915364,0.003322259
0.0025931643,0.003322259
0.015810817,0.018050542
0.0031961857,0.0036101083
0.006723639,0.0072202166
0.0033621162,0.0036101083
0.010203438,0.010830325
0.009488956,0.010830325
0.0030287872,0.0034965035
0.018179355,0.02097902
0.0030350357,0.0034965035
0.012785694,0.013986014
0.006449863,0.006993007
0.0032386205,0.0034965035
0.003033936,0.0034965035
0.0030350864,0.0034965035
0.0029916787,0.003690037
0.006083261,0.007380074
0.0031736847,0.003690037
0.0031736742,0.003690037
0.0031731704,0.003690037
0.0031738165,0.003690037
0.02035499,0.015957447
0.005647557,0.005319149
0.0064212075,0.005319149
0.02780871,0.026595745
0.005455052,0.005319149
0.005989329,0.005319149
0.0414169,0.03723404
0.016708847,0.015957447
0.006068555,0.005319149
0.005751678,0.005319149
0.005734756,0.005319149
0.018402867,0.015957447
0.0056579476,0.0065789474
0.0027972835,0.0032894737
0.002822334,0.0032894737
0.0028233314,0.0032894737
0.0028558697,0.0032894737
0.0029047602,0.0032894737
0.0025069176,0.0032467532
0.0026574025,0.0032467532
0.0026603758,0.0032467532
0.0026577397,0.0032467532
0.0026593,0.0032467532
0.0026590186,0.0032467532
0.002569268,0.0032467532
0.015143821,0.018939395
0.0032496965,0.003787879
0.006112393,0.007575758
0.00924731,0.011363637
0.003040304,0.003787879
0.039830405,0.045454547
0.06259387,0.071969695
0.0030425212,0.003787879
0.009108668,0.011363637
0.00303368,0.003787879
0.002700256,0.0032258064
0.0027031496,0.0032258064
0.0027028671,0.0032258064
0.0026030145,0.0032258064
0.0082046455,0.009677419
0.002704556,0.0032258064
0.010609791,0.012903226
0.021878354,0.025806451
0.0027224235,0.0032258064
0.005275779,0.006451613
0.0027077033,0.0032258064
0.005447384,0.006451613
0.0060510733,0.006779661
0.003110413,0.0033898305
0.0095387865,0.010169491
0.0031000364,0.0033898305
0.0061589,0.006779661
0.0060450197,0.006779661
0.0030990373,0.0033898305
0.0031028818,0.0033898305
0.0030996846,0.0033898305
0.059398655,0.062068965
0.012823818,0.013793103
0.0062343525,0.0068965517
0.0030231182,0.0034482758
0.0030218672,0.0034482758
0.0030215026,0.0034482758
0.009821131,0.010791367
0.006370678,0.007194245
0.0030304168,0.0035971224
0.003027547,0.0035971224
0.01638095,0.017985612
0.026178695,0.02877698
0.003122359,0.0035971224
0.042026713,0.04676259
0.0060324194,0.007194245
0.0063686096,0.007194245
0.0031563381,0.0036630037
0.0129533205,0.014652015
0.003299317,0.0036630037
0.0034921838,0.0036630037
0.028676229,0.032967035
0.012439937,0.014652015
0.0027328688,0.0033333334
0.002906768,0.0033333334
0.017686771,0.02
0.008722724,0.01
0.005779048,0.006666667
0.002961632,0.0033333334
0.0054733558,0.006666667
0.0033980838,0.0037453184
0.0036352796,0.0037453184
0.0035155746,0.0037453184
0.02170479,0.02247191
0.014229601,0.016666668
0.0028844732,0.0033333334
0.0027078285,0.0033333334
0.032912225,0.036666665
0.014764207,0.016666668
0.019796964,0.023333333
0.0028361066,0.0033333334
0.010986591,0.013333334
0.01986765,0.024137931
0.056977846,0.062068965
0.0031583027,0.0034482758
0.0031586115,0.0034482758
0.01332444,0.013793103
0.0031587908,0.0034482758
0.003154638,0.0034482758
0.07256373,0.07931034
0.017805628,0.020689655
0.0030142802,0.0034722222
0.0059342724,0.0069444445
0.0029862882,0.0034722222
0.0030741713,0.0034722222
0.0062629953,0.0069444445
0.003094802,0.0034482758
0.0032208774,0.0034482758
0.006380215,0.0068965517
0.003093952,0.0034482758
0.006186904,0.0068965517
0.0032355008,0.0034482758
0.0032170324,0.0034482758
0.0033006058,0.0034482758
0.0031327268,0.0034482758
0.00284584,0.0033898305
0.0027076039,0.0033898305
0.014808069,0.016949153
0.0027155764,0.0033898305
0.0027066178,0.0033898305
0.0027059815,0.0033898305
0.0027613963,0.0033898305
0.005668009,0.006779661
0.002854576,0.0033898305
0.002766803,0.0033557047
0.011493958,0.013422819
0.002712072,0.0033557047
0.0027125948,0.0033557047
0.0027137473,0.0033557047
0.008616679,0.010067114
0.002707374,0.0030395137
0.005416463,0.0060790274
0.0054157064,0.0060790274
0.008585095,0.009118541
0.0030112818,0.0035460992
0.0030589448,0.0035460992
0.0030574733,0.0035460992
0.0030582827,0.0035460992
0.015972724,0.017730497
0.003104896,0.0036630037
0.003123376,0.0036630037
0.0031226955,0.0036630037
0.006172327,0.0073260074
0.006206876,0.0073260074
0.0031029896,0.0036630037
0.005942272,0.006472492
0.0059779016,0.006472492
0.0028050037,0.003236246
0.002954936,0.003236246
0.02120846,0.022813689
0.003318576,0.0038022813
0.010455641,0.0114068445
0.010146377,0.0114068445
0.0034641237,0.0038022813
0.0033483442,0.0038022813
0.0073103183,0.0076045627
0.0033180206,0.0038022813
0.0033685495,0.0038022813
0.027546663,0.03041825
0.0036154687,0.0038022813
0.0033726704,0.0038022813
0.0035288732,0.0038022813
0.0035291307,0.0038022813
0.021781195,0.02364865
0.07774617,0.0777027
0.0030765557,0.0033783785
0.023703752,0.027027028
0.019880794,0.02027027
0.0063217073,0.006756757
0.009637443,0.010135135
0.030680895,0.033783782
0.0030669954,0.0033783785
0.015129271,0.016891891
0.0029214025,0.0033783785
0.015321331,0.016891891
0.061595596,0.06418919
0.0031895537,0.0033783785
0.0031784174,0.0033783785
0.071021795,0.07094595
0.0632993,0.0704698
0.0031078185,0.0033557047
0.003156883,0.0033557047
0.00622789,0.0067114094
0.006032661,0.0067114094
0.0029230064,0.0033557047
0.0063497913,0.0067114094
0.005844438,0.0067114094
0.012238376,0.013422819
0.009120555,0.010067114
0.04041924,0.043624163
0.0061758803,0.0067114094
0.006176169,0.0067114094
0.031161552,0.04
0.0028224778,0.0033333334
0.0025997807,0.0033333334
0.0026071784,0.0033333334
0.002714036,0.0033333334
0.0025826418,0.0033333334
0.0026091707,0.0033333334
0.0078058345,0.01
0.06678886,0.08
0.0033146935,0.0038461538
0.0033834141,0.0038461538
0.0033832141,0.0038461538
0.0033832835,0.0038461538
0.013085578,0.015384615
0.0031383035,0.0033333334
0.0029474578,0.0033333334
0.0029968815,0.0033333334
0.0059204316,0.006666667
0.0029479777,0.0033333334
0.002855393,0.0035211267
0.0062342514,0.0070422534
0.0030066704,0.0035211267
0.0031166708,0.0035211267
0.0031167436,0.0035211267
0.003115745,0.0035211267
0.002763604,0.0033898305
0.0027425762,0.0033898305
0.01423374,0.016949153
0.0052333926,0.006779661
0.005482786,0.006779661
0.0054850136,0.006779661
0.0028916288,0.0035714286
0.0028607135,0.0035714286
0.005470108,0.007142857
0.005633659,0.007142857
0.0028933722,0.0035714286
0.005717655,0.007142857
0.024351658,0.03214286
0.002801809,0.003508772
0.0027892173,0.003508772
0.0057260506,0.007017544
0.03801792,0.045614034
0.0027879595,0.003508772
0.005722117,0.007017544
0.0028679455,0.003508772
0.005121103,0.006557377
0.0025601839,0.0032786885
0.00255684,0.0032786885
0.0025583692,0.0032786885
0.0025608798,0.0032786885
0.003018172,0.0033783785
0.0030214984,0.0033783785
0.0030176884,0.0033783785
0.003166402,0.0033783785
0.00301729,0.0033783785
0.0063316775,0.006756757
0.0027079228,0.0030864198
0.0052644857,0.0061728396
0.002709867,0.0030864198
0.0027094767,0.0030864198
0.0026942934,0.0030864198
0.0026947213,0.0030864198
0.0025845466,0.0030864198
0.0025325706,0.0030864198
0.002631337,0.0030864198
0.003037245,0.0034965035
0.009332329,0.01048951
0.0030376897,0.0034965035
0.0030386574,0.0034965035
0.0029617592,0.0034965035
0.0030377447,0.0034965035
0.003037571,0.0034965035
0.006000772,0.006993007
0.003057628,0.0033003301
0.035657354,0.036303632
0.013144175,0.013201321
0.0030570987,0.0033003301
0.0030025986,0.0033003301
0.0031512026,0.0033003301
0.0026187396,0.0034602077
0.0025614186,0.0034602077
0.0053973584,0.0069204154
0.0026973838,0.0034602077
0.0026978455,0.0034602077
0.003241624,0.0033557047
0.0033527154,0.0033557047
0.016321555,0.016778523
0.025611406,0.026845638
0.009397297,0.010067114
0.04209881,0.043624163
0.012767447,0.013422819
0.003230486,0.0033557047
0.0063064722,0.0067114094
0.0049833218,0.004830918
0.004985525,0.004830918
0.0052091824,0.004830918
0.004983547,0.004830918
0.0052106557,0.004830918
0.005341235,0.004830918
0.004987175,0.004830918
0.0049850587,0.004830918
0.003070134,0.0034843206
0.0057027666,0.006968641
0.0086213155,0.010452962
0.0030710343,0.0034843206
0.003068976,0.0034843206
0.0060169064,0.006968641
0.00600677,0.006968641
0.005859769,0.0067340066
0.008785652,0.01010101
0.018495485,0.02020202
0.0029260884,0.0033670033
0.0029262726,0.0033670033
0.0029213454,0.0033670033
0.018326275,0.01986755
0.0029041537,0.0033112583
0.0028602947,0.0033112583
0.0028599878,0.0033112583
0.008813391,0.009933775
0.0029350484,0.0034246575
0.0029438958,0.0034246575
0.017463226,0.020547945
0.0028847097,0.0034246575
0.0116323065,0.01369863
0.0032964896,0.0034965035
0.0067485548,0.006993007
0.0031877079,0.0034965035
0.0033307448,0.0034965035
0.0031867155,0.0034965035
0.0033773005,0.0034965035
0.005577235,0.006535948
0.0027896923,0.003267974
0.00804048,0.009803922
0.0026870393,0.003267974
0.035491023,0.04248366
0.0025977867,0.003267974
0.006088363,0.0070422534
0.00310484,0.0035211267
0.003081734,0.0035211267
0.0029518867,0.0035211267
0.0029459037,0.0035211267
0.0060339007,0.0070422534
0.01527721,0.01655629
0.0029123994,0.0033112583
0.005865245,0.0066225166
0.021014154,0.023178808
0.011330986,0.013245033
0.031742655,0.03642384
0.01767978,0.01986755
0.0029605618,0.0033112583
0.040404182,0.048275862
0.003099757,0.0034482758
0.0030297088,0.0034482758
0.009020235,0.010344828
0.003095509,0.0034482758
0.005918676,0.0068965517
0.019481618,0.024137931
0.08372761,0.089655176
0.102411315,0.10689655
0.0025410103,0.0028985508
0.005067195,0.0057971017
0.002540132,0.0028985508
0.015291049,0.017391304
0.0026768008,0.0028985508
0.09336932,0.10211267
0.0029626898,0.0035211267
0.0029357204,0.0035211267
0.0030197094,0.0035211267
0.0029373502,0.0035211267
0.006171123,0.0070422534
0.0053937975,0.0070422534
0.016583562,0.019543974
0.002744579,0.0032573289
0.005511265,0.0065146578
0.005495606,0.0065146578
0.0027472673,0.0032573289
0.005691064,0.0065146578
0.030495578,0.032786883
0.0060046306,0.006557377
0.0031719692,0.0032786885
0.005900886,0.006557377
0.009034471,0.009836066
0.007897573,0.009868421
0.0049315714,0.0065789474
0.05639052,0.069078945
0.015109769,0.019736841
0.002461964,0.0032894737
0.0077497805,0.009868421
0.0031068155,0.0035211267
0.0030941365,0.0035211267
0.0030921896,0.0035211267
0.019261891,0.02112676
0.003092685,0.0035211267
0.0030931998,0.0035211267
0.028681343,0.03169014
0.046139996,0.05782313
0.00317059,0.0034013605
0.0064237188,0.006802721
0.0032633084,0.0034013605
0.0030285115,0.0034013605
0.015417153,0.017006803
0.021785935,0.023809524
0.00603658,0.0066225166
0.0030179461,0.0033112583
0.005782378,0.0066225166
0.0030672073,0.0033112583
0.0030176353,0.0033112583
0.007822405,0.0097402595
0.0028048179,0.0032467532
0.0028052244,0.0032467532
0.0028105453,0.0032467532
0.016665688,0.019480519
0.0028029515,0.0032467532
0.00803989,0.0097402595
0.008509055,0.0097402595
0.024947863,0.029220778
0.005670715,0.0064935065
0.027355704,0.032467533
0.010528946,0.0111524165
0.0065824934,0.007434944
0.0033698797,0.003717472
0.0068643377,0.007434944
0.010365221,0.0111524165
0.0030341502,0.0034364262
0.00578811,0.0068728523
0.0030359013,0.0034364262
0.0030870847,0.0034364262
0.005946685,0.0068728523
0.0028716198,0.0034364262
0.012325209,0.013745705
0.0061429124,0.0068728523
0.04199953,0.045602605
0.0028402277,0.0032573289
0.0060068527,0.0065146578
0.00562093,0.0065146578
0.0027956313,0.0032573289
0.0028114486,0.0032573289
0.014214159,0.016286645
0.0029164962,0.0034246575
0.0028204075,0.0034246575
0.0030786998,0.0034246575
0.021419013,0.023972603
0.0030789874,0.0034246575
0.0029158455,0.0034246575
0.003078484,0.0034246575
0.0058350954,0.006849315
0.005829275,0.006849315
0.0058099832,0.0069444445
0.015053115,0.017361112
0.0031233507,0.0034722222
0.0059186565,0.0069444445
0.00599152,0.0069444445
0.0031244576,0.0034722222
0.0030899316,0.0034722222
0.01875232,0.020689655
0.0032952134,0.0034482758
0.0032766978,0.0034482758
0.0032810536,0.0034482758
0.0032945708,0.0034482758
0.0032151921,0.0034482758
0.0060976194,0.0068965517
0.006307014,0.0068965517
0.003295061,0.0034482758
0.015334056,0.01724138
0.0061661843,0.005319149
0.0060483185,0.005319149
0.005489006,0.005319149
0.0054883757,0.005319149
0.011485696,0.010638298
0.005488059,0.005319149
0.0028047014,0.0031948881
0.0028587473,0.0031948881
0.005493531,0.0063897762
0.0082247555,0.009584664
0.0027561819,0.0031948881
0.014537624,0.015974442
0.005687608,0.0063897762
0.0027568692,0.0031948881
0.0029066403,0.0031948881
0.0028742678,0.0033333334
0.014164942,0.016666668
0.005740162,0.006666667
0.011353562,0.013333334
0.0028748256,0.0033333334
0.0028675846,0.0033333334
0.005739888,0.006666667
0.0059369416,0.006666667
0.005982393,0.006802721
0.005988846,0.006802721
0.0031076423,0.0034013605
0.0029309213,0.0034013605
0.019091437,0.020408163
0.0061786696,0.006802721
0.0031046385,0.0034013605
0.002932122,0.0034013605
0.011425391,0.013468013
0.043224063,0.047138046
0.0031766992,0.0033670033
0.0031331868,0.0033670033
0.0031864024,0.0033670033
0.0237612,0.026936026
0.0030450583,0.0033670033
0.009264417,0.01010101
0.0060922196,0.0067340066
0.040688604,0.043771043
0.012768829,0.013468013
0.0063063223,0.0067340066
0.04357238,0.047138046
0.002868267,0.0033670033
0.024089877,0.026936026
0.06017186,0.06397306
0.011475771,0.013468013
0.008614289,0.01010101
0.026285172,0.030303031
0.0029005068,0.0033898305
0.0029731952,0.0033898305
