branch_length,mut_freq
0.006483526,0.0068259384
0.013291379,0.013651877
0.0068408535,0.0068259384
0.003291942,0.0034129692
0.0034656916,0.0034129692
0.010377664,0.010676157
0.0037308354,0.0035587188
0.0035841202,0.0035587188
0.0035408237,0.0035587188
0.0035355715,0.0035587188
0.0035352462,0.0035587188
0.0035393112,0.0035587188
0.0035391103,0.0035587188
0.0071788956,0.0071174377
0.06256308,0.06329114
0.008300417,0.008438818
0.004128792,0.004219409
0.004151774,0.004219409
0.062830605,0.06329114
0.0034332392,0.0035211267
0.006863896,0.0070422534
0.010375526,0.01056338
0.0097083915,0.01056338
0.0034300368,0.0035211267
0.0026244812,0.0031152647
0.0106105795,0.012461059
0.005080521,0.0062305294
0.00254558,0.0031152647
0.0025408722,0.0031152647
0.033293292,0.040498443
0.0056466977,0.006430868
0.002843309,0.003215434
0.014384284,0.01607717
0.03183156,0.035369776
0.002865138,0.003215434
0.0028422843,0.003215434
0.002870207,0.003215434
0.016913224,0.019292604
0.0030267371,0.003215434
0.01725529,0.019292604
0.008305445,0.009646302
0.0055333236,0.006430868
0.0028176317,0.003215434
0.0028826925,0.003215434
0.0028793034,0.003215434
0.0031988402,0.003508772
0.0032630812,0.003508772
0.052436367,0.056140352
0.006520806,0.007017544
0.0032653383,0.003508772
0.006812822,0.007017544
0.003181432,0.003508772
0.006734083,0.007017544
0.0033648377,0.003508772
0.009970893,0.010526316
0.0033593245,0.003508772
0.007048252,0.007017544
0.037494294,0.037162162
0.003275292,0.0033783785
0.003478672,0.0033783785
0.0032684335,0.0033783785
0.003241998,0.0033783785
0.010436728,0.010135135
0.009873552,0.010135135
0.0033998585,0.0033783785
0.0036142948,0.0034482758
0.0036202853,0.0034482758
0.0037481745,0.0034482758
0.0036212055,0.0034482758
0.0076052225,0.0068965517
0.003290616,0.0032573289
0.0034757422,0.0032573289
0.003452687,0.0032573289
0.0278851,0.026058631
0.00684773,0.0065146578
0.0034554575,0.0032573289
0.015200222,0.014814815
0.003575643,0.0037037036
0.014484946,0.014814815
0.0037144017,0.0037037036
0.0034900531,0.0037037036
0.0072566913,0.0074074073
0.017725836,0.018518519
0.0030252899,0.003125
0.003024648,0.003125
0.0031575018,0.003125
0.0061069047,0.00625
0.0030539255,0.003125
0.018977243,0.01875
0.02786849,0.028125
0.003088834,0.0034129692
0.003102574,0.0034129692
0.003001827,0.0034129692
0.022597462,0.023890786
0.04866412,0.054607507
0.0034381344,0.0034013605
0.0034787084,0.0034013605
0.006800051,0.006802721
0.0033683486,0.0034013605
0.013674937,0.013605442
0.00336765,0.0034013605
0.0026658159,0.0034013605
