branch_length,mut_freq
0.007157188,0.0068259384
0.014313007,0.013651877
0.007076814,0.0068259384
0.0035439823,0.0034129692
0.003534782,0.0034129692
0.01091775,0.010676157
0.0036324528,0.0035587188
0.0036211242,0.0035587188
0.003619645,0.0035587188
0.0036139195,0.0035587188
0.0036136429,0.0035587188
0.0036150184,0.0035587188
0.0036188446,0.0035587188
0.0072607417,0.0071174377
0.06575558,0.06329114
0.008522647,0.008438818
0.0042669494,0.004219409
0.0042604357,0.004219409
0.06700344,0.06329114
0.0034509907,0.0035211267
0.0069048805,0.0070422534
0.01040057,0.01056338
0.010359638,0.01056338
0.0034532014,0.0035211267
0.0027287079,0.0031152647
0.010991673,0.012461059
0.0054090335,0.0062305294
0.002732643,0.0031152647
0.0027276506,0.0031152647
0.036820576,0.040498443
0.005606974,0.006430868
0.002874386,0.003215434
0.014457726,0.01607717
0.03210419,0.035369776
0.002877451,0.003215434
0.0028738815,0.003215434
0.0028064286,0.003215434
0.017607836,0.019292604
0.0029713907,0.003215434
0.017483918,0.019292604
0.008763634,0.009646302
0.005827031,0.006430868
0.002902199,0.003215434
0.0029064503,0.003215434
0.0029074154,0.003215434
0.0034036797,0.003508772
0.003426832,0.003508772
0.056643188,0.056140352
0.006854441,0.007017544
0.0034273926,0.003508772
0.0068597076,0.007017544
0.0034293304,0.003508772
0.0068512657,0.007017544
0.0034217718,0.003508772
0.010284613,0.010526316
0.003409162,0.003508772
0.0068659433,0.007017544
0.03615441,0.037162162
0.0034122437,0.0033783785
0.0034234647,0.0033783785
0.0034117764,0.0033783785
0.0034098304,0.0033783785
0.010272102,0.010135135
0.009633244,0.010135135
0.0032695103,0.0033783785
0.0036203612,0.0034482758
0.00362159,0.0034482758
0.0036185184,0.0034482758
0.0036187184,0.0034482758
0.0072537623,0.0068965517
0.0035807546,0.0032573289
0.0035599135,0.0032573289
0.003561478,0.0032573289
0.02870968,0.026058631
0.007198106,0.0065146578
0.0035654625,0.0032573289
0.01478769,0.014814815
0.003590844,0.0037037036
0.01452627,0.014814815
0.003587709,0.0037037036
0.0035915484,0.0037037036
0.0072038174,0.0074074073
0.018325444,0.018518519
0.0030979353,0.003125
0.0030955623,0.003125
0.0030997586,0.003125
0.0061975387,0.00625
0.0030985854,0.003125
0.018695151,0.01875
0.028012117,0.028125
0.0030666832,0.0034129692
0.003069218,0.0034129692
0.0030670634,0.0034129692
0.02168217,0.023890786
0.050651886,0.054607507
0.0034470651,0.0034013605
0.003439892,0.0034013605
0.006878733,0.006802721
0.003436766,0.0034013605
0.013829273,0.013605442
0.0034357645,0.0034013605
0.0027812507,0.0034013605
0.0027792538,0.0034013605
0.013887244,0.017006803
0.0055591334,0.006802721
0.005551762,0.006802721
0.0027745704,0.0034013605
0.005569832,0.006802721
0.005555445,0.006802721
0.005552254,0.006802721
0.0055551515,0.006802721
0.0037825487,0.0036630037
0.0037718688,0.0036630037
0.003767809,0.0036630037
0.00377807,0.0036630037
0.0037715954,0.0036630037
0.003765035,0.0036630037
0.0037694229,0.0036630037
0.0038004671,0.003533569
0.0037668403,0.003533569
0.0074613323,0.007067138
0.0037319423,0.003533569
0.0037288403,0.003533569
0.007474156,0.007067138
0.003761961,0.003533569
0.003758561,0.003533569
0.011425354,0.010600707
0.003174024,0.0032467532
0.032450445,0.032467533
0.0032032875,0.0032467532
0.03271052,0.032467533
0.0031919796,0.0032467532
0.0063763517,0.0064935065
0.012778459,0.012987013
0.0031472857,0.0032467532
0.0031536797,0.0032467532
0.015789606,0.01724138
0.0032135814,0.0034482758
0.0032385935,0.0034482758
0.0032403974,0.0034482758
0.0032390037,0.0034482758
0.0032158312,0.0034482758
0.0062623494,0.006557377
0.0031151706,0.0032786885
0.0062469114,0.006557377
0.0031139024,0.0032786885
0.006240677,0.006557377
0.0062937974,0.006557377
0.017701166,0.01980198
0.0029379996,0.0033003301
0.014833449,0.01650165
0.0029327117,0.0033003301
0.0029356459,0.0033003301
0.0029340012,0.0033003301
0.0029362051,0.0033003301
0.056541443,0.06535948
0.019309478,0.019607844
0.0031172736,0.003267974
0.015794693,0.01633987
0.009479432,0.009803922
0.009272132,0.009803922
0.006380901,0.006535948
0.023032889,0.022875817
0.02714069,0.026143791
0.058011413,0.06535948
0.002800358,0.0030959751
0.0027621954,0.0030959751
0.021888813,0.024767801
0.016523669,0.01857585
0.005567746,0.0061919503
0.0027760083,0.0030959751
0.011179586,0.012383901
0.00839618,0.009287925
0.005846425,0.0061919503
0.0034388336,0.0033557047
0.027964162,0.026845638
0.01731065,0.016778523
0.0068788477,0.0067114094
0.0034423915,0.0033557047
0.003390719,0.0033783785
0.0034004503,0.0033783785
0.04673461,0.04391892
0.010197639,0.010135135
0.0067953775,0.006756757
0.0037704906,0.0034246575
0.0075163725,0.006849315
0.00374802,0.0034246575
0.0037501522,0.0034246575
0.003743366,0.0034246575
0.0037475978,0.0034246575
0.011285451,0.0102739725
0.007917255,0.00591716
0.007973139,0.00591716
0.007987761,0.00591716
0.0079695145,0.00591716
0.00796538,0.00591716
0.003575565,0.0034482758
0.0070726345,0.0068965517
0.0035308741,0.0034482758
0.0035337638,0.0034482758
0.003531025,0.0034482758
0.003535342,0.0034482758
0.003571716,0.0034482758
0.010361844,0.009771987
0.007074434,0.0065146578
0.032458734,0.029315962
0.010574858,0.009771987
0.014135867,0.0130293155
0.010470031,0.009771987
0.028130729,0.026058631
0.010619203,0.009771987
0.057652578,0.052117262
0.010667508,0.009771987
0.1319626,0.110749185
0.03692065,0.03257329
0.0035321864,0.0032573289
0.044010058,0.039087947
0.007346207,0.0065146578
0.08830242,0.07491857
0.0035436596,0.0032573289
0.029439393,0.026058631
0.014629578,0.0130293155
0.0036931718,0.0032573289
0.003693146,0.0032573289
0.011022642,0.009771987
0.037645545,0.03257329
0.011161488,0.009771987
0.018633518,0.016286645
0.01855381,0.016286645
0.01076541,0.009771987
0.057237133,0.052117262
0.07280424,0.06944445
0.059505146,0.052083332
0.004250913,0.0034722222
0.0042164125,0.0034722222
0.004249895,0.0034722222
0.004220964,0.0034722222
0.04560408,0.045138888
0.06971646,0.066246055
0.003367549,0.0031545742
0.003371641,0.0031545742
0.0033764313,0.0031545742
0.0033708755,0.0031545742
0.08474601,0.07886435
0.009102885,0.01010101
0.005989467,0.0067340066
0.006165711,0.0067340066
0.0030822875,0.0033670033
0.0030468756,0.0033670033
0.0030633144,0.0033670033
0.0030543974,0.0033670033
0.0030430276,0.0033670033
0.003044988,0.0033670033
0.009231515,0.01010101
0.006135859,0.0067340066
0.008983617,0.01010101
0.0029995712,0.0030959751
0.0029805514,0.0030959751
0.015044602,0.015479876
0.0029818907,0.0030959751
0.012032366,0.012383901
0.015093124,0.015479876
0.0059966417,0.0061919503
0.0029832043,0.0030959751
0.0059601613,0.0061919503
0.0035222312,0.0033783785
0.003527219,0.0033783785
0.0035208056,0.0033783785
0.0035238706,0.0033783785
0.017969213,0.016891891
0.0040483,0.0038314175
0.0039968174,0.0038314175
0.0039953524,0.0038314175
0.0039977143,0.0038314175
0.01149592,0.010416667
0.0038190405,0.0034722222
0.015327612,0.013888889
0.003825852,0.0034722222
0.0038173022,0.0034722222
0.0032850145,0.0032467532
0.0032712582,0.0032467532
0.003268256,0.0032467532
0.00655811,0.0064935065
0.013122746,0.012987013
0.0033748623,0.0031847134
0.0067785075,0.006369427
0.0067313644,0.006369427
0.010124393,0.00955414
0.0067272373,0.006369427
0.023923742,0.022292994
0.0033987858,0.0031847134
0.01360628,0.012738854
0.010140597,0.00955414
0.0034259039,0.0034843206
0.00342125,0.0034843206
0.003420318,0.0034843206
0.0034384828,0.0034843206
0.0034263507,0.0034843206
0.09341231,0.0927835
0.062034447,0.0652921
0.0037029076,0.0034364262
0.0036915008,0.0034364262
0.0073831794,0.0068728523
0.0036946528,0.0034364262
0.005009041,0.0050251256
0.004990335,0.0050251256
0.0049999673,0.0050251256
0.005000929,0.0050251256
0.005025666,0.0050251256
0.004993891,0.0050251256
0.005004299,0.0050251256
0.005046901,0.0050251256
0.005082492,0.0050251256
0.009996476,0.010050251
0.015006998,0.015075377
0.005005875,0.0050251256
0.005000449,0.0050251256
0.004993459,0.0050251256
0.02008092,0.020100502
0.010034895,0.010050251
0.0050381985,0.0050251256
0.017350424,0.017421603
0.0034185098,0.0034843206
0.0034200978,0.0034843206
0.0034576426,0.0034843206
0.0069267135,0.006968641
0.0034567132,0.0034843206
0.0034449147,0.0034843206
0.00686647,0.006968641
0.016340256,0.016949153
0.0032486964,0.0033898305
0.0032493917,0.0033898305
0.0032488978,0.0033898305
0.0032492902,0.0033898305
0.0065196264,0.006779661
0.013154225,0.013559322
0.0032519882,0.0033898305
0.019936142,0.020338982
0.0033101162,0.0033898305
0.01346228,0.013559322
0.003343807,0.0033898305
0.0033397689,0.0033898305
0.0033438418,0.0033898305
0.003277533,0.0033898305
0.0033093938,0.0033898305
0.009489314,0.010909091
0.0032411872,0.0036363637
0.0032453877,0.0036363637
0.003240761,0.0036363637
0.022941053,0.025454545
0.022378655,0.025454545
0.0031395843,0.0036363637
0.003457742,0.0035714286
0.010426467,0.010714286
0.0034630904,0.0035714286
0.01388927,0.014285714
0.006929479,0.007142857
0.0034590482,0.0035714286
0.0069381595,0.007142857
0.0034497883,0.0035714286
0.006930295,0.007142857
0.0029923217,0.003144654
0.0029805829,0.003144654
0.005964127,0.006289308
0.005968048,0.006289308
0.0029850854,0.003144654
0.015064015,0.015723271
0.007181927,0.0069444445
0.0071939277,0.0069444445
0.0035837458,0.0034722222
0.0035852399,0.0034722222
0.003581558,0.0034722222
0.007177507,0.0069444445
0.0035803965,0.0034722222
0.0033633523,0.0033783785
0.0033606177,0.0033783785
0.0033675318,0.0033783785
0.003360185,0.0033783785
0.0033753593,0.0033783785
0.07649018,0.0777027
0.00702423,0.006756757
0.0035315782,0.0033783785
0.010543426,0.010135135
0.03921938,0.04054054
0.0033370117,0.0032258064
0.0033200702,0.0032258064
0.0033030713,0.0032258064
0.0066186083,0.006451613
0.0033005292,0.0032258064
0.00999208,0.009677419
0.0033187277,0.0032258064
0.010031297,0.009677419
0.0031509732,0.0033333334
0.0095098205,0.01
0.0031948409,0.0033333334
0.009613642,0.01
0.0031958972,0.0033333334
0.0031909584,0.0033333334
0.0063567227,0.006666667
0.0031941026,0.0033333334
0.0031610199,0.0033333334
0.0031965293,0.0033333334
0.018287962,0.014035088
0.0045450064,0.003508772
0.004546146,0.003508772
0.0045447643,0.003508772
0.0045547644,0.003508772
0.003334031,0.003322259
0.0033361085,0.003322259
0.010105202,0.009966778
0.006677488,0.006644518
0.003331695,0.003322259
0.0066662706,0.006644518
0.0033238772,0.003322259
0.0066545694,0.006644518
0.0033379656,0.003322259
0.013408144,0.013289036
0.003329631,0.003322259
0.003306632,0.003322259
0.006615692,0.006644518
0.003334948,0.003322259
0.0033323537,0.003322259
0.0033309306,0.003322259
0.0033336142,0.003322259
0.019398807,0.018050542
0.0037444674,0.0036101083
0.007536322,0.0072202166
0.0037675642,0.0036101083
0.011375263,0.010830325
0.011640347,0.010830325
0.003844371,0.0034965035
0.023202697,0.02097902
0.0038364944,0.0034965035
0.015420628,0.013986014
0.0076936777,0.006993007
0.0038419403,0.0034965035
0.0038384867,0.0034965035
0.0038359999,0.0034965035
0.003894291,0.003690037
0.007742545,0.007380074
0.003870391,0.003690037
0.0038704074,0.003690037
0.0038745562,0.003690037
0.0038732497,0.003690037
0.018670347,0.015957447
0.006328545,0.005319149
0.006309376,0.005319149
0.031380456,0.026595745
0.0059928787,0.005319149
0.006098382,0.005319149
0.04350037,0.03723404
0.018062592,0.015957447
0.005984117,0.005319149
0.0060018767,0.005319149
0.005985863,0.005319149
0.018307464,0.015957447
0.006912302,0.0065789474
0.0034468598,0.0032894737
0.0034500444,0.0032894737
0.0034526456,0.0032894737
0.0034471995,0.0032894737
0.0034503231,0.0032894737
0.0029916724,0.0032467532
0.0029882337,0.0032467532
0.002989741,0.0032467532
0.0029971853,0.0032467532
0.0029899178,0.0032467532
0.0029897303,0.0032467532
0.0029942181,0.0032467532
0.0183304,0.018939395
0.0036507277,0.003787879
0.0072704763,0.007575758
0.010724069,0.011363637
0.0035846124,0.003787879
